n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,100,72,0.009708029218018055,1.0,1.0
5000,100,73,0.02743601379916072,0.7189403976917852,0.8649933629295313
5000,100,74,0.020881084259599447,0.7189151679606997,0.8649825787059576
5000,100,75,0.04029755713418126,0.40752543659567964,0.6857021298219871
5000,100,76,0.027572576887905598,0.40806611391158343,0.685861770652343
5000,100,77,0.009574241936206818,1.0,1.0
5000,100,78,0.009789010044187307,1.0,1.0
5000,100,79,0.028274286072701216,0.7198915543498227,0.8654013418991835
5000,100,80,0.009729844983667135,0.7819814658131629,0.9048585201990492
5000,100,81,0.0097427349537611,1.0,1.0
5000,100,82,0.03502945089712739,0.7191201405998052,0.8650702483240025
5000,100,83,0.026163460221141577,0.7193558057840749,0.865171203499484
5000,100,84,0.009773654863238335,1.0,1.0
5000,100,85,0.02932349033653736,0.7206369094885137,0.8657229944778067
5000,100,86,0.02350378781557083,0.7205529543566722,0.8656866778581572
5000,100,87,0.025345795787870884,0.7223836297006679,0.8664836299152527
5000,100,88,0.011949925683438778,1.0,1.0
5000,100,89,0.018662299029529095,0.7192935452785881,0.8651445156421841
5000,100,90,0.02548480499535799,0.7190531350627193,0.8650415750998599
5000,100,91,0.010875023901462555,1.0,1.0
5000,100,92,0.029007650911808014,0.7189585311571005,0.8650011151092903
5000,100,93,0.022576728835701942,0.718916482025336,0.8649831403435521
5000,100,94,0.016676713712513447,0.7822267575404412,0.9052594201943566
5000,100,95,0.045376157853752375,0.7189269944785663,0.8649876336053725
5000,100,96,0.027251710183918476,0.5354080760657586,0.7330077285425907
5000,100,97,0.02559418836608529,0.7189183217128466,0.8649839266437006
5000,100,98,0.028040011879056692,0.5336509031293182,0.7318794822937253
5000,100,99,0.010704896878451109,1.0,1.0
5000,100,100,0.0365943000651896,0.7191666476135885,0.8650901577808058
5000,200,1,0.0199822336435318,1.0,1.0
5000,200,2,0.05739216459915042,0.5351247910139479,0.7328025795278207
5000,200,3,0.04864411894232035,0.7233455531601467,0.8669067053432357
5000,200,4,0.0501445671543479,0.7250469352699791,0.8676625112975349
5000,200,5,0.09428424015641212,0.5564990245950737,0.7524642855657577
5000,200,6,0.04645309271290898,0.7203913203229029,0.8656168214918465
5000,200,7,0.05485183093696833,0.5333725292195397,0.7317152681375333
5000,200,8,0.045757120940834284,0.721591389303527,0.8661374340896537
5000,200,9,0.019409085158258677,1.0,1.0
5000,200,10,0.05082210525870323,0.7193999374009762,0.8651901276099897
5000,200,11,0.03728207014501095,1.0,1.0
5000,200,12,0.04681140882894397,0.7210405799839273,0.8658979193950157
5000,200,13,0.025738471187651157,0.7822267575404412,0.9052594201943568
5000,200,14,0.05177675886079669,0.7190300105126394,0.8650316827345123
5000,200,15,0.05045571969822049,0.7197379507331642,0.8653352691346606
5000,200,16,0.033232750836759806,1.0,1.0
5000,200,17,0.02214082097634673,0.780518723465683,0.902885805435781
5000,200,18,0.038749456871300936,0.7190654854496328,0.8650468590913422
5000,200,19,0.047665403224527836,0.40578970030500405,0.6845400971297178
5000,200,20,0.04961693566292524,0.40596288537929215,0.6846923088411397
5000,200,21,0.033517083153128624,0.4074228818123715,0.6854967457488063
5000,200,22,0.034310941118746996,0.7189519610999954,0.8649983062500258
5000,200,23,0.05215496802702546,0.7195194504812236,0.8652414060065287
5000,200,24,0.04967203224077821,0.7201286077203433,0.8655034535732893
5000,200,25,0.019356766249984503,1.0,1.0
5000,200,26,0.03400246985256672,0.7822267575404412,0.9052594201943566
5000,200,27,0.03656851314008236,0.7220316025834328,0.8663295512424264
5000,200,28,0.06439329404383898,0.7348171247327944,0.8722050025191658
5000,200,29,0.02369140973314643,1.0,1.0
5000,200,30,0.01915120193734765,1.0,1.0
5000,200,31,0.03660666709765792,0.5335354136689758,0.7318210469447265
5000,200,32,0.047624010127037764,0.7190917623471961,0.8650581029453379
5000,200,33,0.043407609686255455,0.719680178995614,0.8653104373504377
5000,200,34,0.04251928487792611,0.719150620023633,0.8650832956938431
5000,200,35,0.05657803872600198,0.7205946704686577,0.8657047203168649
5000,200,36,0.01743187801912427,1.0,1.0
5000,200,37,0.07174980407580733,0.7192178815816292,0.8651120984481787
5000,200,38,0.03865377185866237,0.7202755885491148,0.865566853539361
5000,200,39,0.05819908296689391,0.36637481367522323,0.6710612018526166
5000,200,40,0.04732003016397357,0.7189403976917852,0.8649933629295312
5000,200,41,0.03376888297498226,0.7822267575404412,0.9052594201943568
5000,200,42,0.032654399052262306,0.7219184239240442,0.8662800987735265
5000,200,43,0.029959808103740215,0.7822267575404412,0.9052594201943566
5000,200,44,0.04712942009791732,0.7241251243828856,0.8672518116834735
5000,200,45,0.019143553916364908,1.0,1.0
5000,200,46,0.03241120418533683,1.0,1.0
5000,200,47,0.019303802866488695,1.0,1.0
5000,200,48,0.019371603149920702,1.0,1.0
5000,200,49,0.05930903507396579,0.718981394610155,0.865010890812118
5000,200,50,0.03804127126932144,1.0,1.0
