"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
10000,50,78,11.348,0.997766367395273,0.996819335896429
10000,50,79,11.415,0.947542552110837,0.964250849702501
10000,50,80,11.6259999999997,0.968961185195392,0.975242162464506
10000,50,81,10.9580000000001,0.974151189802152,0.978309026813181
10000,50,82,11.5769999999998,0.945242807208406,0.963191934062032
10000,50,83,11.0219999999999,0.995204386755906,0.9940652249622
10000,50,84,11.672,0.936041280397202,0.959136834172465
10000,50,85,11.616,0.996907096984552,0.995842182696592
10000,50,86,12.085,0.945492312747634,0.962906466815235
10000,50,87,11.7240000000002,0.9618318996288,0.971323090983101
10000,50,88,11.6990000000001,0.995325306708826,0.994185912669224
10000,50,89,10.8780000000002,0.935115281150584,0.958743598826632
10000,50,90,10.3139999999999,0.993284428884952,0.992235571772346
10000,50,91,11.8210000000004,0.959001033569989,0.969458773370784
10000,50,92,10.4119999999998,0.980425023858716,0.982322717947037
10000,50,93,9.75099999999975,1,1
10000,50,94,9.98900000000003,0.999376079459305,0.998915361754982
10000,50,95,10.5080000000003,0.998630891199704,0.997885641694639
10000,50,96,10.1020000000003,0.960843711403473,0.970802969643779
10000,50,97,9.95499999999993,0.987465496271075,0.987373671343068
10000,50,98,10.5639999999999,0.954497706464045,0.967579204546793
10000,50,99,10.7190000000001,0.964292866003774,0.972641653790317
10000,50,100,10.5389999999998,0.935102120612396,0.958738028429946
