"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
10000,50,47,0.358000000000175,0.533569965889569,0.731761359814212
10000,50,48,0.128999999998996,0.719236251232249,0.865079949262883
10000,50,49,0.171000000000276,0.71901875976385,0.864986875347357
10000,50,50,0.0720000000001164,1,1
10000,50,51,0.066000000000713,1,1
10000,50,52,0.406000000000859,0.72106304583914,0.865867454981224
10000,50,53,0.0460000000002765,1,1
10000,50,54,0.0559999999986758,1,1
10000,50,55,0.0669999999990978,1,1
10000,50,56,0.0569999999988795,1,1
10000,50,57,0.14600000000064,1,1
10000,50,58,0.106999999999971,0.719551370042227,0.865215057761662
10000,50,59,0.0720000000001164,1,1
10000,50,60,0.167999999999665,0.720151323618121,0.865473132467617
10000,50,61,0.0570000000006985,1,1
10000,50,62,0.417999999999665,0.719427895013534,0.865162081194027
10000,50,63,0.175000000001091,0.719014228174894,0.864984937613919
10000,50,64,0.15099999999984,0.719118055374831,0.865029350362069
10000,50,65,0.176000000001295,0.719012980342348,0.864984404044497
10000,50,66,0.0619999999998981,1,1
10000,50,67,0.240999999999985,0.719285101328675,0.865100874098591
10000,50,68,0.193999999999505,0.720116949305958,0.865458316105974
10000,50,69,0.0630000000001019,1,1
10000,50,70,0.135000000000218,0.719074910311867,0.865010890812118
10000,50,71,0.0650000000005093,1,1
10000,50,72,0.235999999998967,0.719677389007039,0.865269173940583
10000,50,73,0.201999999999316,0.719010024943095,0.864983140343552
10000,50,74,0.0569999999988795,1,1
10000,50,75,0.0630000000001019,0.782540614601683,0.905746099275519
10000,50,76,0.0510000000012951,1,1
10000,50,77,0.21900000000096,0.719651136401544,0.865257896298436
10000,50,78,0.184999999999491,0.71909277273121,0.865018532535479
10000,50,79,0.0659999999988941,1,1
10000,50,80,0.0560000000004948,1,1
10000,50,81,0.0529999999998836,1,1
10000,50,82,0.323999999998705,0.719039447184626,0.864995722198346
10000,50,83,0.252000000000407,0.719070773013583,0.865009120972304
10000,50,84,0.280000000000655,0.719008711429436,0.864982578705958
10000,50,85,0.066000000000713,1,1
10000,50,86,0.200999999999112,0.533346124371063,0.731629564970269
10000,50,87,0.138999999999214,1,1
10000,50,88,0.0519999999996799,1,1
10000,50,89,0.194999999999709,0.405107443133057,0.684069376360835
10000,50,90,0.206000000000131,0.719213598137866,0.865070248324002
10000,50,91,0.0429999999996653,1,1
10000,50,92,0.126000000000204,1,1
10000,50,93,0.163000000000466,0.719417457012418,0.865157604939835
10000,50,94,0.149000000001251,0.719252009595707,0.865086698530424
10000,50,95,0.207999999998719,0.720000763014599,0.865408263375964
10000,50,96,0.058999999999287,0.782540614601683,0.905746099275519
10000,50,97,0.165000000000873,0,0
10000,50,98,0.0559999999986758,1,1
10000,50,99,0.0679999999993015,1,1
10000,50,100,0.0529999999998836,1,1
