"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
5000,100,1,0.0240000000000009,1,1
5000,100,2,0.0600000000000023,0.721283121348102,0.866003268010175
5000,100,3,0.0259999999999536,1,1
5000,100,4,0.0679999999999836,0.719737950733164,0.865335269134661
5000,100,5,0.0339999999999918,1,1
5000,100,6,0.131000000000029,0.719293545278588,0.865144515642184
5000,100,7,0.0269999999999868,1,1
5000,100,8,0.0299999999999727,0.78173660244149,0.904490168629898
5000,100,9,0.0260000000000105,1,1
5000,100,10,0.0260000000000105,0.782472477263827,0.905746099275519
5000,100,11,0.0229999999999677,1,1
5000,100,12,0.021000000000015,1,1
5000,100,13,0.0190000000000055,0.782472477263827,0.905746099275519
5000,100,14,0.0919999999999845,0.718914116707713,0.864982129399103
5000,100,15,0.0269999999999868,0.781981465813163,0.904858520199049
5000,100,16,0.100000000000023,0.718930936619259,0.864989318652383
5000,100,17,0.0910000000000082,0.71954492719598,0.865252342725102
5000,100,18,0.0299999999999727,0.782472477263827,0.905746099275519
5000,100,19,0.0330000000000155,1,1
5000,100,20,0.0180000000000291,1,1
5000,100,21,0.0219999999999914,1,1
5000,100,22,0.0760000000000218,0.404892103843143,0.684024624236694
5000,100,23,0.0180000000000291,0.782472477263827,0.905746099275519
5000,100,24,0.021000000000015,1,1
5000,100,25,0.122000000000014,0.719652079683403,0.865298363248381
5000,100,26,0.0749999999999886,0.405043853525428,0.684109634460629
5000,100,27,0.175999999999988,0.720201051047061,0.865534693520156
5000,100,28,0.0219999999999914,0.782226757540441,0.905259420194357
5000,100,29,0.103000000000009,0.72397872465795,0.867186848282109
5000,100,30,0.0539999999999736,1,1
5000,100,31,0.0650000000000546,0.720636909488514,0.865722994477807
5000,100,32,0.0269999999999868,1,1
5000,100,33,0.0269999999999868,1,1
5000,100,34,0.156000000000006,0.71910568881529,0.865064062915749
5000,100,35,0.0550000000000068,0.720594670468658,0.865704720316865
5000,100,36,0.0230000000000246,0.78173660244149,0.904490168629898
5000,100,37,0.105000000000018,0.721233569165626,0.865981729750694
5000,100,38,0.05600000000004,0.722505133264485,0.866536903660568
5000,100,39,0.164999999999964,0.719652079683403,0.865298363248381
5000,100,40,0.0220000000000482,1,1
5000,100,41,0.0299999999999727,1,1
5000,100,42,0.213000000000022,1,1
5000,100,43,0.0939999999999941,0.718973247924099,0.865007407360227
5000,100,44,0.128999999999962,0.536703119567253,0.733914803127236
5000,100,45,0.113999999999976,0.718999264521401,0.865018532535479
5000,100,46,0.0270000000000437,1,1
5000,100,47,0.113,0.720164567582188,0.865518958615527
5000,100,48,0.0190000000000055,1,1
5000,100,49,0.115000000000009,0.72072295597802,0.865760238637082
5000,100,50,0.0229999999999677,1,1
5000,100,51,0.15100000000001,0.721752561942102,0.866207700899611
5000,100,52,0.0659999999999741,0.720164567582188,0.865518958615527
5000,100,53,0.175999999999988,0.405120447864846,0.684150784876877
5000,100,54,0.0729999999999791,0.719797819641906,0.865361013169362
5000,100,55,0.0790000000000077,0.71985978533442,0.865387670459324
5000,100,56,0.115999999999985,0.720993637965,0.865877551419453
5000,100,57,0.06899999999996,0.404573023694945,0.683825007605339
5000,100,58,0.035000000000025,1,1
5000,100,59,0.0190000000000055,1,1
5000,100,60,0.0229999999999677,1,1
5000,100,61,0.109000000000037,0.718914379521066,0.864982241725548
5000,100,62,0.11099999999999,0.718965626768966,0.865004148803014
5000,100,63,0.213000000000022,0.719446168377073,0.865209958333391
5000,100,64,0.0819999999999936,0.721088044190506,0.865918521007094
5000,100,65,0.118000000000052,0.405282345400207,0.684254141202009
5000,100,66,0.0200000000000387,1,1
5000,100,67,0.0319999999999823,1,1
5000,100,68,0.0999999999999659,0.719652079683403,0.865298363248381
5000,100,69,0.0730000000000359,0.719652079683403,0.865298363248381
5000,100,70,0.0299999999999727,1,1
5000,100,71,0.0149999999999864,1,1
5000,100,72,0.138000000000034,0.72076676330866,0.865779209007027
5000,100,73,0.130999999999972,0.719135117677337,0.865076659229503
5000,100,74,0.0919999999999845,0.719008987717646,0.865022690880124
5000,100,75,0.0370000000000346,0.782472477263827,0.905746099275519
5000,100,76,0.0230000000000246,0.782472477263827,0.905746099275519
5000,100,77,0.0749999999999886,0.719422790487515,0.86519992959795
5000,100,78,0.0879999999999654,0.723210548723166,0.86684714480512
5000,100,79,0.115000000000009,0.721233569165626,0.865981729750694
5000,100,80,0.100000000000023,0.719891554349823,0.865401341899184
5000,100,81,0.0329999999999586,1,1
5000,100,82,0.263000000000034,0.718916482025336,0.864983140343552
5000,100,83,0.0240000000000009,0.78173660244149,0.904490168629898
5000,100,84,0.0980000000000132,0.719956664461984,0.865429371037401
5000,100,85,0.134999999999991,0.719091762347196,0.865058102945338
5000,100,86,0.0229999999999677,0.782472477263827,0.905746099275519
5000,100,87,0.104999999999961,0.719041310077338,0.86503651633042
5000,100,88,0.0869999999999891,0.719236009878191,0.865119863707378
5000,100,89,0.0670000000000073,0.720201051047061,0.865534693520156
5000,100,90,0.0230000000000246,1,1
5000,100,91,0.021000000000015,1,1
5000,100,92,0.128000000000043,0.71918320042125,0.865097245556367
5000,100,93,0.0230000000000246,1,1
5000,100,94,0.0200000000000387,1,1
5000,100,95,0.0330000000000155,0.782226757540441,0.905259420194357
5000,100,96,0.0289999999999964,1,1
5000,100,97,0.143000000000029,0.719494498413039,0.865230696437234
5000,100,98,0.126000000000033,0.718916482025336,0.864983140343552
5000,100,99,0.0190000000000055,0.782472477263827,0.905746099275519
5000,100,100,0.115000000000009,0.720164567582188,0.865518958615527
5000,200,1,0.153999999999996,0.718951961099995,0.864998306250026
5000,200,2,0.220999999999947,0.369330710939129,0.672207347535676
5000,200,3,0.234000000000037,1,1
5000,200,4,0.255000000000052,0.718973247924099,0.865007407360227
5000,200,5,0.218999999999994,0.722031602583433,0.866329551242426
5000,200,6,0.331000000000017,0.727580794212131,0.868806516679665
5000,200,7,0.0729999999999791,1,1
5000,200,8,0.0579999999999927,1,1
5000,200,9,0.127999999999986,0.718916482025336,0.864983140343552
5000,200,10,0.0409999999999968,1,1
