n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
1000,50,68,0.006152487825602293,1.0,1.0
1000,50,69,0.006182802841067314,1.0,1.0
1000,50,70,0.008047346025705338,0.7735564830822699,0.8964986797544399
1000,50,71,0.005601199809461832,1.0,1.0
1000,50,72,0.005108957178890705,1.0,1.0
1000,50,73,0.009124716278165579,0.7635923242598517,0.8888983826831898
1000,50,74,0.005258861929178238,1.0,1.0
1000,50,75,0.005286341067403555,1.0,1.0
1000,50,76,0.006043367087841034,1.0,1.0
1000,50,77,0.006024837028235197,1.0,1.0
1000,50,78,0.006632606964558363,1.0,1.0
1000,50,79,0.006562835071235895,1.0,1.0
1000,50,80,0.0051752720028162,1.0,1.0
1000,50,81,0.005444282200187445,1.0,1.0
1000,50,82,0.006214819848537445,1.0,1.0
1000,50,83,0.005964752286672592,1.0,1.0
1000,50,84,0.006662128027528524,1.0,1.0
1000,50,85,0.005046244710683823,1.0,1.0
1000,50,86,0.00843751523643732,0.7770778577457108,0.899748679209996
1000,50,87,0.009694329928606749,0.7253156288404662,0.8681095545898262
1000,50,88,0.012483150698244572,0.7186966829925816,0.8652099583333906
1000,50,89,0.006296049803495407,0.7819253438113949,0.9057460992755191
1000,50,90,0.005214002914726734,1.0,1.0
1000,50,91,0.005875671748071909,1.0,1.0
1000,50,92,0.010347955860197544,0.7735564830822699,0.8964986797544398
1000,50,93,0.006372352130711079,1.0,1.0
1000,50,94,0.006325370166450739,1.0,1.0
1000,50,95,0.005193445831537247,1.0,1.0
1000,50,96,0.005903479177504778,1.0,1.0
1000,50,97,0.005146934650838375,1.0,1.0
1000,50,98,0.005340490024536848,1.0,1.0
1000,50,99,0.007574900984764099,0.7782734978278049,0.9009752393243099
1000,50,100,0.007992038037627935,0.6116356447940194,0.7870236296840007
5000,100,1,0.024712303187698126,0.7822267575404412,0.9052594201943568
5000,100,2,0.040175961796194315,0.7678419898169424,0.8914934656507817
5000,100,3,0.021252610720694065,1.0,1.0
5000,100,4,0.02269884617999196,1.0,1.0
5000,100,5,0.033948243129998446,0.7766940532523237,0.8988269498142796
5000,100,6,0.025791530031710863,1.0,1.0
5000,100,7,0.026831563096493483,1.0,1.0
5000,100,8,0.025365710724145174,1.0,1.0
5000,100,9,0.030346578918397427,0.7822267575404412,0.9052594201943568
5000,100,10,0.02173224976286292,1.0,1.0
5000,100,11,0.02384000876918435,0.7810045860478185,0.903493034874018
5000,100,12,0.022383134812116623,1.0,1.0
5000,100,13,0.025107049848884344,1.0,1.0
5000,100,14,0.02258413890376687,1.0,1.0
5000,100,15,0.026254492811858654,1.0,1.0
5000,100,16,0.02210495015606284,1.0,1.0
5000,100,17,0.022157712373882532,1.0,1.0
5000,100,18,0.036700287368148565,0.7385885259123673,0.8740616171460736
5000,100,19,0.02216301904991269,1.0,1.0
5000,100,20,0.023425033316016197,1.0,1.0
5000,100,21,0.03643414005637169,0.7771660605012048,0.8992819278288782
5000,100,22,0.02297888183966279,1.0,1.0
5000,100,23,0.036224561743438244,0.754428142455336,0.8826723256541716
5000,100,24,0.021804456133395433,1.0,1.0
5000,100,25,0.022161473985761404,1.0,1.0
5000,100,26,0.023340458050370216,1.0,1.0
5000,100,27,0.02239938173443079,1.0,1.0
5000,100,28,0.022925782948732376,1.0,1.0
5000,100,29,0.030983645003288984,0.7565240294443337,0.8839350553702748
5000,100,30,0.026220723055303097,0.7822267575404412,0.9052594201943568
5000,100,31,0.0364370527677238,0.7358548526548391,0.8727096420721548
5000,100,32,0.02323385002091527,1.0,1.0
5000,100,33,0.021924878004938364,1.0,1.0
5000,100,34,0.027536452747881413,0.7817366024414901,0.9044901686298984
5000,100,35,0.02248218236491084,1.0,1.0
5000,100,36,0.02468351274728775,0.7822267575404412,0.9052594201943568
5000,100,37,0.02195799397304654,1.0,1.0
5000,100,38,0.022035433910787106,1.0,1.0
5000,100,39,0.022506271954625845,1.0,1.0
5000,100,40,0.03377236286178231,0.7363856881781147,0.8729695765250772
5000,100,41,0.02256194595247507,1.0,1.0
5000,100,42,0.022709261160343885,1.0,1.0
5000,100,43,0.04233745811507106,0.7693810693666002,0.8926479867363211
5000,100,44,0.025501632131636143,1.0,1.0
5000,100,45,0.023208647035062313,1.0,1.0
5000,100,46,0.02109599718824029,1.0,1.0
5000,100,47,0.022179830819368362,1.0,1.0
5000,100,48,0.022669259924441576,1.0,1.0
5000,100,49,0.02237660624086857,1.0,1.0
5000,100,50,0.022760202176868916,1.0,1.0
5000,100,51,0.02654347103089094,1.0,1.0
5000,100,52,0.0253434581682086,1.0,1.0
5000,100,53,0.025374616961926222,1.0,1.0
