"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
5000,50,54,1.55700000000024,0.938331122637382,0.960131747423064
5000,50,55,1.47899999999981,0.938890334898351,0.960374354788101
5000,50,56,1.43900000000031,0.935711811487333,0.959008270764646
5000,50,57,1.39399999999978,0.938096463059421,0.960030235685362
5000,50,58,1.47299999999996,0.93618533013079,0.959209826766066
5000,50,59,1.38599999999997,0.937243401545148,0.959662650310187
5000,50,60,1.65300000000025,0.938391122822071,0.960157730659592
5000,50,61,1.58400000000029,0.936047213581429,0.959150967134974
5000,50,62,1.54200000000037,0.940212550557617,0.960951939227201
5000,50,63,1.37999999999965,0.937392909733358,0.959726911096278
5000,50,64,1.48099999999977,0.937926079640108,0.95995663695365
5000,50,65,1.4989999999998,0.72327779165083,0.866876803186811
5000,50,66,1.50300000000016,0.939423656413774,0.960606652080186
5000,50,67,1.68499999999995,0.938955135990833,0.960402531764181
5000,50,68,1.41199999999981,0.938890334898351,0.960374354788101
5000,50,69,1.17599999999993,0.93759975408818,0.959815929318736
5000,50,70,1.62800000000016,0.723221951913534,0.866042489198048
5000,50,71,1.44999999999982,0.937652803841626,0.959838781274092
5000,50,72,1.54899999999998,0.937051562169791,0.959580295480352
5000,50,73,1.61599999999999,0.938699129888868,0.960291291971037
5000,50,74,1.40099999999984,0.93759975408818,0.959815929318736
5000,50,75,1.45700000000033,0.93709871764839,0.95960052842792
5000,50,76,1.49099999999999,0.939020469927904,0.960430953909728
5000,50,77,1.42699999999968,0.937443817429381,0.959748807660099
5000,50,78,1.46600000000035,0.936294566856208,0.959256419680788
5000,50,79,1.59100000000035,0.797470022616963,0.888868155334343
5000,50,80,1.58200000000033,0.942509847653725,0.961969056009927
5000,50,81,1.35500000000047,0.937004943082169,0.959560299369888
5000,50,82,1.46100000000024,0.936487383198632,0.959338749870986
5000,50,83,1.45300000000043,0.941811224864754,0.961657884580005
5000,50,84,1.52199999999993,0.936294566856208,0.959256419680788
5000,50,85,1.4970000000003,0.939492716806022,0.960636798845697
5000,50,86,1.64100000000053,0.936487383198632,0.959338749870986
5000,50,87,1.69000000000051,0.938512724761146,0.9602104253443
5000,50,88,1.5570000000007,0.937815164318949,0.959908774559239
5000,50,89,1.23599999999988,0.941309410103858,0.961435383039591
5000,50,90,1.46900000000005,0.938762331728303,0.960318735179094
5000,50,91,1.58500000000004,0.72072295597802,0.865760238637082
5000,50,92,1.69499999999971,0.939152735848792,0.960488534892603
5000,50,93,1.30500000000029,0.936651310687386,0.959408833417348
5000,50,94,1.42799999999988,0.935856187945179,0.959069654234649
5000,50,95,1.55099999999948,0.938212724396259,0.960080507833701
5000,50,96,1.47199999999975,0.936651310687386,0.959408833417348
5000,50,97,1.5010000000002,0.936447744748355,0.959321815562369
5000,50,98,1.61100000000079,0.93921966758666,0.96051769432923
5000,50,99,1.66200000000026,0.940235280094836,0.960238505591271
5000,50,100,1.54099999999926,0.943813427870715,0.962554130131496
5000,100,1,1.8119999999999,0.782472477263827,0.905746099275519
5000,100,2,1.59700000000066,0.782472477263827,0.905746099275519
5000,100,3,1.98499999999967,0.782472477263827,0.905746099275519
5000,100,4,1.96600000000035,0.782472477263827,0.905746099275519
5000,100,5,1.75999999999931,0.782472477263827,0.905746099275519
5000,100,6,1.88199999999961,0.782472477263827,0.905746099275519
5000,100,7,1.72299999999996,0.782472477263827,0.905746099275519
5000,100,8,1.75400000000081,0.782472477263827,0.905746099275519
5000,100,9,1.6880000000001,0.782472477263827,0.905746099275519
5000,100,10,1.77599999999984,0.782472477263827,0.905746099275519
5000,100,11,1.86300000000028,0.782472477263827,0.905746099275519
5000,100,12,1.75200000000041,0.782472477263827,0.905746099275519
5000,100,13,1.75799999999981,0.782472477263827,0.905746099275519
5000,100,14,1.76900000000023,0.782472477263827,0.905746099275519
5000,100,15,1.74299999999948,0.782472477263827,0.905746099275519
5000,100,16,1.6929999999993,0.781848628255466,0.904619195788084
5000,100,17,1.76699999999983,0.781848628255466,0.904619195788084
5000,100,18,1.69599999999991,0.781848628255466,0.904619195788084
5000,100,19,1.51899999999932,0.782472477263827,0.905746099275519
5000,100,20,1.83300000000054,0.782472477263827,0.905746099275519
5000,100,21,1.75399999999991,0.782472477263827,0.905746099275519
5000,100,22,1.8110000000006,0.782472477263827,0.905746099275519
5000,100,23,1.9409999999998,0.782472477263827,0.905746099275519
5000,100,24,1.72400000000016,0.782472477263827,0.905746099275519
5000,100,25,1.58800000000065,0.782472477263827,0.905746099275519
5000,100,26,2.04299999999967,0.782472477263827,0.905746099275519
5000,100,27,1.9389999999994,0.782472477263827,0.905746099275519
5000,100,28,1.77800000000025,0.782472477263827,0.905746099275519
5000,100,29,1.69200000000001,0.782472477263827,0.905746099275519
5000,100,30,1.83600000000024,0.781848628255466,0.904619195788084
5000,100,31,1.7450000000008,0.782472477263827,0.905746099275519
5000,100,32,1.6869999999999,0.781848628255466,0.904619195788084
5000,100,33,1.73700000000008,0.782472477263827,0.905746099275519
5000,100,34,1.90599999999995,0.782472477263827,0.905746099275519
5000,100,35,1.49199999999928,0.782472477263827,0.905746099275519
5000,100,36,1.90200000000004,0.781848628255466,0.904619195788084
5000,100,37,1.82999999999993,0.782472477263827,0.905746099275519
5000,100,38,1.7489999999998,0.782472477263827,0.905746099275519
5000,100,39,1.77599999999984,0.782472477263827,0.905746099275519
5000,100,40,1.91600000000017,0.782472477263827,0.905746099275519
5000,100,41,1.90800000000036,0.781848628255466,0.904619195788084
5000,100,42,1.96399999999994,0.782472477263827,0.905746099275519
5000,100,43,1.65499999999975,0.782472477263827,0.905746099275519
5000,100,44,1.57700000000023,0.782472477263827,0.905746099275519
5000,100,45,1.76800000000003,0.782472477263827,0.905746099275519
5000,100,46,1.89199999999983,0.782472477263827,0.905746099275519
5000,100,47,1.64000000000033,0.782472477263827,0.905746099275519
5000,100,48,1.74200000000019,0.782472477263827,0.905746099275519
5000,100,49,1.82300000000032,0.781848628255466,0.904619195788084
5000,100,50,1.84499999999935,0.782472477263827,0.905746099275519
5000,100,51,1.95799999999963,0.782472477263827,0.905746099275519
5000,100,52,1.77300000000014,0.782472477263827,0.905746099275519
5000,100,53,1.66499999999996,0.782472477263827,0.905746099275519
5000,100,54,1.88799999999992,0.782472477263827,0.905746099275519
5000,100,55,1.98299999999927,0.782472477263827,0.905746099275519
5000,100,56,1.82099999999991,0.782472477263827,0.905746099275519
5000,100,57,1.72500000000036,0.782472477263827,0.905746099275519
5000,100,58,1.76800000000003,0.782472477263827,0.905746099275519
5000,100,59,1.57899999999972,0.782472477263827,0.905746099275519
5000,100,60,1.87800000000061,0.782472477263827,0.905746099275519
5000,100,61,1.77199999999993,0.782472477263827,0.905746099275519
5000,100,62,1.87900000000081,0.782472477263827,0.905746099275519
