n_samples,n_features,Replicate,GPU_Runtime_sec,GPU_ARI,GPU_NMI
1000,50,72,0.0011551380157470703,1.0,1.0
1000,50,73,0.0011510848999023438,0.9791852661436167,0.981549103159618
1000,50,74,0.0011327266693115234,0.9846038742652109,0.9852763546203683
1000,50,75,0.0011360645294189453,1.0,1.0
1000,50,76,0.0011692047119140625,0.9572882632788067,0.9690542943638432
1000,50,77,0.0011677742004394531,0.9638121432001842,0.9724544468783819
1000,50,78,0.0011115074157714844,0.9974962343264018,0.9960866319013288
1000,50,79,0.0012357234954833984,0.9629534854488616,0.971993991823368
1000,50,80,0.0011103153228759766,1.0,1.0
1000,50,81,0.0011129379272460938,0.9720852810033811,0.9771254479743021
1000,50,82,0.0011186599731445312,1.0,1.0
1000,50,83,0.0011262893676757812,0.9764789496542156,0.9762000500766054
1000,50,84,0.0011107921600341797,0.9529199424882988,0.9668930771839187
1000,50,85,0.0011060237884521484,0.976072251326855,0.9795541175432059
1000,50,86,0.0011105537414550781,0.9868508126035241,0.9869395058396139
1000,50,87,0.0011162757873535156,0.9740552304315017,0.9783090268131811
1000,50,88,0.00112152099609375,0.9529199424882988,0.9668930771839187
1000,50,89,0.0011124610900878906,0.9781359900218644,0.9808660750333184
1000,50,90,0.0011134147644042969,0.9580998923616186,0.9630867522146674
1000,50,91,0.0011239051818847656,0.9879911247825958,0.9878158392937489
1000,50,92,0.0011358261108398438,0.98572171293222,0.9860938237872348
1000,50,93,0.0011196136474609375,0.9813184034499608,0.9829739911150976
1000,50,94,0.0011665821075439453,0.9868508126035241,0.9869395058396139
1000,50,95,0.0011382102966308594,0.9515652019328669,0.9662397315857946
1000,50,96,0.0011227130889892578,0.9416989091360003,0.9616958711141798
1000,50,97,0.0011072158813476562,0.9879911247825958,0.9878158392937489
1000,50,98,0.0011181831359863281,0.9764531333710885,0.976080839964442
1000,50,99,0.0011188983917236328,0.9974962343264018,0.9960866319013288
1000,50,100,0.0011475086212158203,0.9813184034499608,0.9829739911150976
5000,100,1,0.003409862518310547,0.7824724772638266,0.9057460992755193
5000,100,2,0.0032134056091308594,0.7824724772638266,0.9057460992755193
5000,100,3,0.003186464309692383,0.7824724772638266,0.9057460992755193
5000,100,4,0.0032346248626708984,0.7824724772638266,0.9057460992755193
5000,100,5,0.0031909942626953125,0.7824724772638266,0.9057460992755193
5000,100,6,0.003297090530395508,0.7824724772638266,0.9057460992755193
