"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
5000,100,91,0.0630000000000024,0.533165302187081,0.655458753541285
5000,100,92,0.0720000000000027,0.404565748781415,0.590436283308409
5000,100,93,0.0630000000000024,0.718916482025336,0.827729376770642
5000,100,94,0.0220000000000056,1,1
5000,100,95,0.0250000000000057,0.718935404359411,0.827729376770642
5000,100,96,0.0249999999999915,0.719334527325151,0.827729376770644
5000,100,97,0.0460000000000065,0.719570928516078,0.827729376770642
5000,100,98,0.0240000000000009,1,1
5000,100,99,0.0510000000000019,1,1
5000,100,100,0.0439999999999969,0.719990005453434,0.827729376770643
5000,200,1,0.0750000000000028,1,1
5000,200,2,0.250999999999991,1,1
5000,200,3,0.108999999999995,0.719091762347196,0.827729376770642
5000,200,4,0.0770000000000124,0.718914116707713,0.827729376770643
5000,200,5,0.114999999999995,0.719422790487515,0.827729376770643
5000,200,6,0.0799999999999983,0.718916482025336,0.827729376770642
5000,200,7,0.105999999999995,0.720552954356672,0.827729376770642
5000,200,8,0.106000000000009,0.363395207126119,0.590436283308409
5000,200,9,0.0699999999999932,0.719217881581629,0.827729376770643
5000,200,10,0.106000000000009,0.718926994478566,0.827729376770644
5000,200,11,0.0499999999999972,1,1
5000,200,12,0.0640000000000072,1,1
5000,200,13,0.0589999999999975,0.718958531157101,0.827729376770642
5000,200,14,0.25200000000001,1,1
5000,200,15,0.0919999999999987,0.719166647613589,0.827729376770643
5000,200,16,0.0549999999999926,1,1
5000,200,17,0.100999999999999,1,1
5000,200,18,0.412999999999997,0.40471269295778,0.590436283308409
5000,200,19,0.070999999999998,0.718926994478566,0.827729376770644
5000,200,20,0.0739999999999981,0.718981394610155,0.827729376770644
5000,200,21,0.078000000000003,0.72023805805598,0.827729376770644
5000,200,22,0.331999999999994,0.404545378774494,0.590436283308409
5000,200,23,0.070999999999998,0.718981394610155,0.827729376770644
5000,200,24,0.114000000000004,0.718918321712847,0.827729376770642
5000,200,25,0.102000000000004,0.719828540414934,0.827729376770643
5000,200,26,0.271999999999991,0.719990005453434,0.827729376770643
5000,200,27,0.0699999999999932,0.71954492719598,0.827729376770644
5000,200,28,0.0769999999999982,0.719091762347196,0.827729376770642
5000,200,29,0.111000000000004,0.719254663280147,0.827729376770642
5000,200,30,0.292000000000002,0.718914379521066,0.827729376770643
5000,200,31,0.0520000000000067,1,1
5000,200,32,0.0849999999999937,0.719078361218076,0.827729376770642
5000,200,33,0.153999999999996,0.363612403790339,0.590436283308409
5000,200,34,0.318999999999988,0.719652079683403,0.827729376770644
5000,200,35,0.0720000000000027,0.718999264521401,0.827729376770644
5000,200,36,0.117000000000004,0.718926994478566,0.827729376770644
5000,200,37,0.0580000000000069,1,1
5000,200,38,0.346999999999994,0.718999264521401,0.827729376770644
5000,200,39,0.0550000000000068,0.718920687020252,0.827729376770644
5000,200,40,0.0809999999999889,0.720430944137775,0.827729376770642
5000,200,41,0.0720000000000027,1,1
5000,200,42,0.334000000000003,1,1
5000,200,43,0.0549999999999926,1,1
5000,200,44,0.0900000000000034,0.718935404359411,0.827729376770642
5000,200,45,0.0629999999999882,1,1
5000,200,46,0.284999999999997,0.718926994478566,0.827729376770644
5000,200,47,0.0799999999999983,0.719120140599805,0.827729376770642
5000,200,48,0.0969999999999942,0.718918321712847,0.827729376770642
5000,200,49,0.0769999999999982,1,1
5000,200,50,0.320000000000007,1,1
5000,200,51,0.0409999999999968,1,1
5000,200,52,0.070999999999998,1,1
5000,200,53,0.0619999999999976,1,1
5000,200,54,0.320000000000007,1,1
5000,200,55,0.0390000000000015,1,1
5000,200,56,0.0789999999999935,1,1
5000,200,57,0.105999999999995,0.533310032353748,0.655458753541286
5000,200,58,0.301999999999992,0.718990066813938,0.827729376770642
5000,200,59,0.078000000000003,0.718926994478566,0.827729376770644
5000,200,60,0.0869999999999891,0.718914379521066,0.827729376770643
5000,200,61,0.0589999999999975,1,1
5000,200,62,0.336000000000013,0.718935404359411,0.827729376770642
5000,200,63,0.0570000000000022,0.718914379521066,0.827729376770643
5000,200,64,0.0960000000000036,0.719120140599805,0.827729376770642
5000,200,65,0.0989999999999895,0.719217881581629,0.827729376770643
5000,200,66,0.281999999999996,1,1
5000,200,67,0.0609999999999928,1,1
5000,200,68,0.0739999999999981,0.719150620023633,0.827729376770644
5000,200,69,0.0870000000000033,0.718914379521066,0.827729376770643
5000,200,70,0.25500000000001,1,1
5000,200,71,0.0990000000000038,0.719254663280147,0.827729376770642
5000,200,72,0.103999999999999,0.71954492719598,0.827729376770644
5000,200,73,0.0930000000000035,0.71985978533442,0.827729376770642
5000,200,74,0.467999999999989,0.40472142171382,0.59043628330841
