n_samples,n_features,Replicate,GPU_Runtime_sec,GPU_ARI,GPU_NMI
5000,100,45,0.030448198318481445,1.0,1.0
5000,100,46,0.030487775802612305,1.0,1.0
5000,100,47,0.030638933181762695,1.0,1.0
5000,100,48,0.029816627502441406,1.0,1.0
5000,100,49,0.030466794967651367,1.0,1.0
5000,100,50,0.029877662658691406,1.0,1.0
5000,100,51,0.0308530330657959,0.48210720998734197,0.7415671583263512
5000,100,52,0.029848098754882812,1.0,1.0
5000,100,53,0.03058028221130371,1.0,1.0
5000,100,54,0.02979564666748047,0.7822267575404412,0.9052594201943566
5000,100,55,0.030559062957763672,1.0,1.0
5000,100,56,0.030581951141357422,1.0,1.0
5000,100,57,0.030484437942504883,1.0,1.0
5000,100,58,0.030531644821166992,0.7822267575404412,0.9052594201943566
5000,100,59,0.03057551383972168,1.0,1.0
5000,100,60,0.03057575225830078,1.0,1.0
5000,100,61,0.029886722564697266,1.0,1.0
5000,100,62,0.030530691146850586,0.7822267575404412,0.9052594201943566
5000,100,63,0.02972412109375,0.7822267575404412,0.9052594201943566
5000,100,64,0.02980780601501465,1.0,1.0
5000,100,65,0.03044867515563965,1.0,1.0
5000,100,66,0.02980518341064453,0.7822267575404412,0.9052594201943566
5000,100,67,0.03065800666809082,1.0,1.0
5000,100,68,0.030644893646240234,1.0,1.0
5000,100,69,0.030577898025512695,1.0,1.0
5000,100,70,0.030510902404785156,0.7822267575404412,0.9052594201943566
5000,100,71,0.03060150146484375,0.7822267575404412,0.9052594201943566
5000,100,72,0.030592918395996094,0.7822267575404412,0.9052594201943566
5000,100,73,0.029984235763549805,1.0,1.0
5000,100,74,0.03057718276977539,1.0,1.0
5000,100,75,0.030559062957763672,1.0,1.0
5000,100,76,0.03052544593811035,1.0,1.0
5000,100,77,0.030640125274658203,1.0,1.0
5000,100,78,0.029796123504638672,1.0,1.0
5000,100,79,0.029860734939575195,1.0,1.0
5000,100,80,0.030559301376342773,0.7822267575404412,0.9052594201943566
5000,100,81,0.029848098754882812,1.0,1.0
5000,100,82,0.030016422271728516,1.0,1.0
5000,100,83,0.030585527420043945,1.0,1.0
5000,100,84,0.030602455139160156,1.0,1.0
5000,100,85,0.03061962127685547,1.0,1.0
5000,100,86,0.03051447868347168,1.0,1.0
5000,100,87,0.02989363670349121,1.0,1.0
5000,100,88,0.030550241470336914,1.0,1.0
5000,100,89,0.0304410457611084,1.0,1.0
5000,100,90,0.029805898666381836,1.0,1.0
5000,100,91,0.030551671981811523,1.0,1.0
5000,100,92,0.029815196990966797,1.0,1.0
5000,100,93,0.029892683029174805,1.0,1.0
5000,100,94,0.03057241439819336,1.0,1.0
5000,100,95,0.030585527420043945,1.0,1.0
5000,100,96,0.029787540435791016,1.0,1.0
5000,100,97,0.030206680297851562,1.0,1.0
5000,100,98,0.029880762100219727,0.7822267575404412,0.9052594201943566
5000,100,99,0.030575990676879883,1.0,1.0
5000,100,100,0.030643224716186523,1.0,1.0
5000,200,1,0.03243875503540039,1.0,1.0
5000,200,2,0.032340288162231445,1.0,1.0
5000,200,3,0.03315162658691406,1.0,1.0
5000,200,4,0.03389286994934082,1.0,1.0
5000,200,5,0.03300189971923828,1.0,1.0
5000,200,6,0.03226780891418457,1.0,1.0
5000,200,7,0.03225255012512207,1.0,1.0
5000,200,8,0.03300976753234863,1.0,1.0
5000,200,9,0.032451629638671875,1.0,1.0
5000,200,10,0.03237152099609375,1.0,1.0
5000,200,11,0.0323030948638916,1.0,1.0
5000,200,12,0.03225302696228027,1.0,1.0
5000,200,13,0.03296303749084473,1.0,1.0
5000,200,14,0.0330657958984375,1.0,1.0
5000,200,15,0.03229975700378418,1.0,1.0
5000,200,16,0.03297567367553711,1.0,1.0
5000,200,17,0.033002376556396484,1.0,1.0
5000,200,18,0.03301548957824707,1.0,1.0
5000,200,19,0.03297543525695801,1.0,1.0
5000,200,20,0.03247833251953125,1.0,1.0
5000,200,21,0.03304243087768555,1.0,1.0
5000,200,22,0.03304648399353027,1.0,1.0
5000,200,23,0.03230762481689453,1.0,1.0
5000,200,24,0.03298759460449219,1.0,1.0
5000,200,25,0.03247690200805664,1.0,1.0
5000,200,26,0.03237295150756836,1.0,1.0
5000,200,27,0.03302764892578125,1.0,1.0
5000,200,28,0.03299522399902344,1.0,1.0
5000,200,29,0.033051252365112305,1.0,1.0
5000,200,30,0.03272199630737305,1.0,1.0
5000,200,31,0.03234529495239258,1.0,1.0
5000,200,32,0.032329559326171875,1.0,1.0
5000,200,33,0.033109426498413086,1.0,1.0
5000,200,34,0.032351016998291016,1.0,1.0
5000,200,35,0.03309154510498047,1.0,1.0
5000,200,36,0.03304553031921387,1.0,1.0
5000,200,37,0.032901763916015625,1.0,1.0
5000,200,38,0.03240823745727539,1.0,1.0
5000,200,39,0.032332658767700195,1.0,1.0
5000,200,40,0.0330965518951416,1.0,1.0
5000,200,41,0.03242683410644531,1.0,1.0
5000,200,42,0.03235149383544922,1.0,1.0
5000,200,43,0.03304624557495117,1.0,1.0
5000,200,44,0.03305625915527344,1.0,1.0
5000,200,45,0.03298473358154297,1.0,1.0
5000,200,46,0.03306007385253906,1.0,1.0
5000,200,47,0.03311920166015625,1.0,1.0
5000,200,48,0.03237152099609375,1.0,1.0
5000,200,49,0.033005714416503906,1.0,1.0
5000,200,50,0.03231072425842285,1.0,1.0
5000,200,51,0.03359794616699219,1.0,1.0
5000,200,52,0.03245973587036133,1.0,1.0
5000,200,53,0.03294563293457031,1.0,1.0
5000,200,54,0.03299593925476074,1.0,1.0
5000,200,55,0.032378435134887695,1.0,1.0
5000,200,56,0.03311324119567871,1.0,1.0
5000,200,57,0.033264875411987305,1.0,1.0
5000,200,58,0.03235960006713867,1.0,1.0
5000,200,59,0.032271623611450195,1.0,1.0
5000,200,60,0.03307485580444336,1.0,1.0
5000,200,61,0.03236794471740723,1.0,1.0
5000,200,62,0.03311491012573242,1.0,1.0
5000,200,63,0.03242063522338867,1.0,1.0
5000,200,64,0.03297686576843262,1.0,1.0
5000,200,65,0.03308892250061035,1.0,1.0
5000,200,66,0.033049583435058594,1.0,1.0
5000,200,67,0.03302359580993652,1.0,1.0
5000,200,68,0.03241086006164551,1.0,1.0
5000,200,69,0.03309297561645508,1.0,1.0
5000,200,70,0.03313493728637695,1.0,1.0
5000,200,71,0.03233838081359863,1.0,1.0
5000,200,72,0.032356977462768555,1.0,1.0
5000,200,73,0.0323336124420166,1.0,1.0
5000,200,74,0.03234243392944336,1.0,1.0
5000,200,75,0.03230738639831543,1.0,1.0
5000,200,76,0.0331120491027832,1.0,1.0
5000,200,77,0.03314471244812012,1.0,1.0
5000,200,78,0.032375335693359375,1.0,1.0
5000,200,79,0.03297877311706543,1.0,1.0
5000,200,80,0.032949209213256836,1.0,1.0
5000,200,81,0.03235793113708496,1.0,1.0
5000,200,82,0.033057212829589844,1.0,1.0
5000,200,83,0.03294992446899414,1.0,1.0
5000,200,84,0.03304791450500488,1.0,1.0
5000,200,85,0.03243136405944824,1.0,1.0
5000,200,86,0.033030033111572266,1.0,1.0
5000,200,87,0.033005475997924805,1.0,1.0
5000,200,88,0.033013343811035156,1.0,1.0
5000,200,89,0.032276153564453125,1.0,1.0
5000,200,90,0.03238105773925781,1.0,1.0
5000,200,91,0.0323183536529541,1.0,1.0
5000,200,92,0.032360076904296875,1.0,1.0
5000,200,93,0.0322880744934082,1.0,1.0
5000,200,94,0.03297066688537598,1.0,1.0
5000,200,95,0.03311276435852051,1.0,1.0
5000,200,96,0.03298759460449219,1.0,1.0
5000,200,97,0.03226590156555176,1.0,1.0
5000,200,98,0.03305172920227051,1.0,1.0
5000,200,99,0.03230643272399902,1.0,1.0
5000,200,100,0.03241467475891113,1.0,1.0
5000,50,1,0.02937936782836914,0.782415896269932,0.9053110004345375
5000,50,2,0.029447317123413086,0.782415896269932,0.9053110004345375
5000,50,3,0.02951812744140625,9.61345691506702e-07,0.0015940525137437453
5000,50,4,0.029393672943115234,0.782415896269932,0.9053110004345375
5000,50,5,0.029412031173706055,0.7822267575404412,0.9052594201943566
5000,50,6,0.029486417770385742,0.7822267575404412,0.9052594201943566
5000,50,7,0.02952098846435547,0.48258292942528785,0.7417830306194567
5000,50,8,0.02933979034423828,0.3747545960184031,0.5889114429750293
5000,50,9,0.029345273971557617,0.21043553981881813,0.4738876399577196
5000,50,10,0.02937006950378418,0.7822267575404412,0.9052594201943566
5000,50,11,0.028710126876831055,0.21043553981881813,0.4738876399577196
5000,50,12,0.030187368392944336,0.6150179793247997,0.7910625404188241
5000,50,13,0.029587507247924805,0.21043553981881813,0.4738876399577196
5000,50,14,0.02945852279663086,0.782415896269932,0.9053110004345375
5000,50,15,0.02933478355407715,0.48210720998734197,0.7415671583263512
5000,50,16,0.029377460479736328,0.20981238253562387,0.4732868523143735
5000,50,17,0.0293123722076416,0.6150179793247997,0.7910625404188241
5000,50,18,0.02938556671142578,0.48258292942528785,0.7417830306194567
5000,50,19,0.02951812744140625,0.782415896269932,0.9053110004345375
5000,50,20,0.028697729110717773,0.48258292942528785,0.7417830306194567
5000,50,21,0.02867603302001953,0.48210720998734197,0.7415671583263512
5000,50,22,0.02938389778137207,0.7822267575404412,0.9052594201943566
5000,50,23,0.02934718132019043,0.7822267575404412,0.9052594201943566
5000,50,24,0.028723955154418945,0.7822267575404412,0.9052594201943566
5000,50,25,0.02875375747680664,0.20981238253562387,0.4732868523143735
5000,50,26,0.02939772605895996,0.21043553981881813,0.4738876399577196
5000,50,27,0.02951359748840332,0.7822267575404412,0.9052594201943566
5000,50,28,0.029410123825073242,0.7822267575404412,0.9052594201943566
5000,50,29,0.029302358627319336,0.7822267575404412,0.9052594201943566
5000,50,30,0.029334068298339844,0.7822267575404412,0.9052594201943566
5000,50,31,0.029345989227294922,0.374461537390189,0.5887612861765009
5000,50,32,0.02858114242553711,0.7822267575404412,0.9052594201943566
5000,50,33,0.029397964477539062,0.48258292942528785,0.7417830306194567
5000,50,34,0.030948638916015625,0.6150179793247997,0.7910625404188241
5000,50,35,0.029273033142089844,1.0,1.0
5000,50,36,0.0294034481048584,0.6150179793247997,0.7910625404188241
5000,50,37,0.028640031814575195,0.48210720998734197,0.7415671583263512
5000,50,38,0.029439687728881836,0.48258292942528785,0.7417830306194567
5000,50,39,0.0294039249420166,0.48210720998734197,0.7415671583263512
5000,50,40,0.029340744018554688,0.48258292942528785,0.7417830306194567
5000,50,41,0.02948737144470215,0.48258292942528785,0.7417830306194567
5000,50,42,0.028679370880126953,9.61345691506702e-07,0.0015940525137437453
5000,50,43,0.02871561050415039,0.782415896269932,0.9053110004345375
5000,50,44,0.029334545135498047,0.6150179793247997,0.7910625404188241
5000,50,45,0.028627872467041016,0.21043553981881813,0.4738876399577196
5000,50,46,0.02945995330810547,1.0,1.0
5000,50,47,0.02946758270263672,1.0,1.0
5000,50,48,0.029384613037109375,0.6147220393864167,0.7909367941946802
5000,50,49,0.029370784759521484,0.48210720998734197,0.7415671583263512
5000,50,50,0.029305219650268555,0.48258292942528785,0.7417830306194567
5000,50,51,0.02944016456604004,0.7822267575404412,0.9052594201943566
5000,50,52,0.02934741973876953,1.0,1.0
5000,50,53,0.028676509857177734,0.7822267575404412,0.9052594201943566
5000,50,54,0.02965521812438965,0.21043553981881813,0.4738876399577196
5000,50,55,0.028690338134765625,0.21043553981881813,0.4738876399577196
5000,50,56,0.029396772384643555,0.7822267575404412,0.9052594201943566
5000,50,57,0.028650522232055664,0.782415896269932,0.9053110004345375
5000,50,58,0.030535221099853516,0.21043553981881813,0.4738876399577196
5000,50,59,0.03062152862548828,1.0,1.0
5000,50,60,0.029395580291748047,0.374461537390189,0.5887612861765009
5000,50,61,0.02870345115661621,0.48210720998734197,0.7415671583263512
5000,50,62,0.02974247932434082,0.782415896269932,0.9053110004345375
5000,50,63,0.028710365295410156,0.21043553981881813,0.4738876399577196
5000,50,64,0.028653621673583984,0.782415896269932,0.9053110004345375
5000,50,65,0.02929973602294922,0.6147220393864167,0.7909367941946802
5000,50,66,0.02935504913330078,0.48210720998734197,0.7415671583263512
