n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,100,99,1.4610416889190674,1.0,1.0
5000,100,100,1.5110111236572266,1.0,1.0
5000,200,1,2.307631492614746,1.0,1.0
5000,200,2,2.47318696975708,1.0,1.0
5000,200,3,2.3967208862304688,1.0,1.0
5000,200,4,2.5514020919799805,1.0,1.0
5000,200,5,2.478710174560547,1.0,1.0
5000,200,6,2.4705042839050293,1.0,1.0
5000,200,7,2.50018048286438,1.0,1.0
5000,200,8,2.4261815547943115,1.0,1.0
5000,200,9,2.401242733001709,1.0,1.0
5000,200,10,2.5948736667633057,1.0,1.0
5000,200,11,2.3681187629699707,1.0,1.0
5000,200,12,2.526345729827881,1.0,1.0
5000,200,13,2.4561407566070557,1.0,1.0
5000,200,14,2.4830801486968994,1.0,1.0
5000,200,15,2.4211807250976562,1.0,1.0
5000,200,16,2.432806968688965,1.0,1.0
5000,200,17,2.5421905517578125,1.0,1.0
5000,200,18,2.5015077590942383,1.0,1.0
5000,200,19,2.433990240097046,1.0,1.0
5000,200,20,2.539472818374634,1.0,1.0
5000,200,21,2.505882978439331,1.0,1.0
5000,200,22,2.421903371810913,1.0,1.0
5000,200,23,2.362290382385254,1.0,1.0
5000,200,24,2.4581148624420166,1.0,1.0
5000,200,25,2.48616099357605,1.0,1.0
5000,200,26,2.4785330295562744,1.0,1.0
5000,200,27,2.3910164833068848,1.0,1.0
5000,200,28,2.459810495376587,1.0,1.0
5000,200,29,2.441032886505127,1.0,1.0
5000,200,30,2.61708927154541,1.0,1.0
5000,200,31,2.413865089416504,1.0,1.0
5000,200,32,2.583909034729004,1.0,1.0
5000,200,33,2.4532227516174316,1.0,1.0
5000,200,34,2.5816290378570557,1.0,1.0
5000,200,35,2.415677070617676,1.0,1.0
5000,200,36,2.590444803237915,1.0,1.0
5000,200,37,2.3488759994506836,1.0,1.0
5000,200,38,2.482642889022827,1.0,1.0
5000,200,39,2.3666939735412598,1.0,1.0
5000,200,40,2.6108884811401367,1.0,1.0
5000,200,41,2.3917551040649414,1.0,1.0
5000,200,42,2.4218437671661377,1.0,1.0
5000,200,43,2.427870035171509,1.0,1.0
5000,200,44,2.5649025440216064,1.0,1.0
5000,200,45,2.4630582332611084,1.0,1.0
5000,200,46,2.4862213134765625,1.0,1.0
5000,200,47,2.44380784034729,1.0,1.0
5000,200,48,2.4806554317474365,1.0,1.0
5000,200,49,2.4360949993133545,1.0,1.0
5000,200,50,2.472580909729004,1.0,1.0
5000,200,51,2.4403178691864014,1.0,1.0
5000,200,52,2.4904625415802,1.0,1.0
5000,200,53,2.452223062515259,1.0,1.0
5000,200,54,2.462975263595581,1.0,1.0
5000,200,55,2.4689345359802246,1.0,1.0
5000,200,56,2.524509906768799,1.0,1.0
5000,200,57,2.4430408477783203,1.0,1.0
5000,200,58,2.4828710556030273,1.0,1.0
5000,200,59,2.5016322135925293,1.0,1.0
5000,200,60,2.4176244735717773,1.0,1.0
5000,200,61,2.4602348804473877,1.0,1.0
5000,200,62,2.5056917667388916,1.0,1.0
5000,200,63,2.4745376110076904,1.0,1.0
5000,200,64,2.538240671157837,1.0,1.0
5000,200,65,2.428086519241333,1.0,1.0
5000,200,66,2.4942684173583984,1.0,1.0
5000,200,67,2.3796396255493164,1.0,1.0
5000,200,68,2.5691850185394287,1.0,1.0
5000,200,69,2.4782941341400146,1.0,1.0
5000,200,70,2.5548834800720215,1.0,1.0
5000,200,71,2.357961893081665,1.0,1.0
5000,200,72,2.5975685119628906,1.0,1.0
5000,200,73,2.3931119441986084,1.0,1.0
5000,200,74,2.479630947113037,1.0,1.0
5000,200,75,2.573744535446167,1.0,1.0
5000,200,76,2.495213031768799,1.0,1.0
5000,200,77,2.497786283493042,1.0,1.0
5000,200,78,2.428560972213745,1.0,1.0
5000,200,79,2.509765148162842,1.0,1.0
5000,200,80,2.4472548961639404,1.0,1.0
5000,200,81,2.4412174224853516,1.0,1.0
