n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,100,49,0.1874877568334341,0.7818486282554663,0.9046191957880838
5000,100,50,0.1886997758410871,0.7824724772638266,0.9057460992755193
5000,100,51,0.1906706797890365,0.7824724772638266,0.9057460992755193
5000,100,52,0.18234473327174783,0.7824724772638266,0.9057460992755193
5000,100,53,0.1856796839274466,0.7824724772638266,0.9057460992755193
5000,100,54,0.18621181696653366,0.7824724772638266,0.9057460992755193
5000,100,55,0.18260423419997096,0.7824724772638266,0.9057460992755193
5000,100,56,0.18505969271063805,0.7824724772638266,0.9057460992755193
5000,100,57,0.18417614605277777,0.7824724772638266,0.9057460992755193
5000,100,58,0.18510137405246496,0.7824724772638266,0.9057460992755193
5000,100,59,0.1856417809613049,0.7824724772638266,0.9057460992755193
5000,100,60,0.18570116721093655,0.7824724772638266,0.9057460992755193
5000,100,61,0.1839115358889103,0.7824724772638266,0.9057460992755193
