n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,100,83,0.02207207679748535,1.0,1.0
5000,100,84,0.018870115280151367,1.0,1.0
5000,100,85,0.021074533462524414,1.0,1.0
5000,100,86,0.03288578987121582,1.0,1.0
5000,100,87,0.01919269561767578,1.0,1.0
5000,100,88,0.021295547485351562,1.0,1.0
5000,100,89,0.02935028076171875,1.0,1.0
5000,100,90,0.022856950759887695,1.0,1.0
5000,100,91,0.03550100326538086,0.7197676230650328,0.8653480270587719
5000,100,92,0.01983475685119629,1.0,1.0
5000,100,93,0.029497385025024414,1.0,1.0
5000,100,94,0.022832632064819336,1.0,1.0
5000,100,95,0.019527673721313477,1.0,1.0
5000,100,96,0.02013373374938965,1.0,1.0
5000,100,97,0.039900779724121094,0.719680178995614,0.8653104373504379
5000,100,98,0.025925636291503906,1.0,1.0
5000,100,99,0.03478717803955078,0.7196520796834032,0.8652983632483812
5000,100,100,0.03971219062805176,0.7215387075733264,0.8661144842651309
5000,200,1,0.03639483451843262,1.0,1.0
5000,200,2,0.06317305564880371,0.7242735929836165,0.867317766346546
5000,200,3,0.06876063346862793,1.0,1.0
5000,200,4,0.03760099411010742,1.0,1.0
5000,200,5,0.03618192672729492,1.0,1.0
5000,200,6,0.04001665115356445,1.0,1.0
5000,200,7,0.04010581970214844,1.0,1.0
5000,200,8,0.05361604690551758,1.0,1.0
5000,200,9,0.053855180740356445,0.7194227904875151,0.86519992959795
5000,200,10,0.035635948181152344,1.0,1.0
5000,200,11,0.07246255874633789,0.7259571738341497,0.8680708956004375
5000,200,12,0.06884765625,0.7192360098781906,0.8651198637073778
5000,200,13,0.03429055213928223,1.0,1.0
5000,200,14,0.0343470573425293,1.0,1.0
5000,200,15,0.05390453338623047,1.0,1.0
5000,200,16,0.03386068344116211,1.0,1.0
5000,200,17,0.03091907501220703,1.0,1.0
5000,200,18,0.031070947647094727,1.0,1.0
5000,200,19,0.03140616416931152,1.0,1.0
5000,200,20,0.03383994102478027,1.0,1.0
5000,200,21,0.056029558181762695,1.0,1.0
5000,200,22,0.08440136909484863,0.7218073283487543,0.8662315964135476
5000,200,23,0.0360112190246582,1.0,1.0
5000,200,24,0.03696012496948242,1.0,1.0
5000,200,25,0.029554128646850586,1.0,1.0
5000,200,26,0.05518460273742676,1.0,1.0
5000,200,27,0.03811454772949219,1.0,1.0
5000,200,28,0.035253286361694336,1.0,1.0
5000,200,29,0.031530141830444336,1.0,1.0
5000,200,30,0.10916805267333984,0.7363856881781147,0.8729695765250772
5000,200,31,0.09450578689575195,0.7190192363869253,0.8650270742658027
5000,200,32,0.05578875541687012,0.7190917623471961,0.8650581029453379
5000,200,33,0.029760122299194336,1.0,1.0
5000,200,34,0.04390716552734375,1.0,1.0
5000,200,35,0.05619311332702637,1.0,1.0
5000,200,36,0.037943124771118164,1.0,1.0
5000,200,37,0.03428912162780762,1.0,1.0
5000,200,38,0.03427624702453613,1.0,1.0
5000,200,39,0.03390145301818848,1.0,1.0
5000,200,40,0.08297896385192871,1.0,1.0
5000,200,41,0.03852033615112305,1.0,1.0
5000,200,42,0.03992772102355957,1.0,1.0
5000,200,43,0.03405404090881348,1.0,1.0
5000,200,44,0.04747581481933594,1.0,1.0
5000,200,45,0.0507502555847168,1.0,1.0
5000,200,46,0.03617405891418457,1.0,1.0
5000,200,47,0.062591552734375,0.7216983165741576,0.8661840421687189
5000,200,48,0.03805899620056152,1.0,1.0
5000,200,49,0.043665170669555664,1.0,1.0
5000,200,50,0.07547974586486816,0.718916482025336,0.8649831403435521
5000,200,51,0.03343772888183594,1.0,1.0
5000,200,52,0.034261465072631836,1.0,1.0
5000,200,53,0.04483962059020996,1.0,1.0
5000,200,54,0.03505539894104004,1.0,1.0
5000,200,55,0.03434467315673828,1.0,1.0
5000,200,56,0.03512430191040039,1.0,1.0
5000,200,57,0.033319950103759766,1.0,1.0
5000,200,58,0.07286667823791504,1.0,1.0
5000,200,59,0.03726673126220703,1.0,1.0
5000,200,60,0.03774905204772949,1.0,1.0
5000,200,61,0.036388397216796875,1.0,1.0
5000,200,62,0.029880523681640625,1.0,1.0
5000,200,63,0.05652046203613281,1.0,1.0
5000,200,64,0.043612003326416016,1.0,1.0
5000,200,65,0.03455233573913574,1.0,1.0
5000,200,66,0.03284740447998047,1.0,1.0
5000,200,67,0.07884931564331055,0.7195974543994396,0.8652748980367726
5000,200,68,0.1031484603881836,0.720901320792446,0.8658375155607394
5000,200,69,0.034299612045288086,1.0,1.0
5000,200,70,0.04287099838256836,1.0,1.0
5000,200,71,0.03751730918884277,1.0,1.0
5000,200,72,0.03622174263000488,1.0,1.0
5000,200,73,0.056247711181640625,1.0,1.0
5000,200,74,0.035650014877319336,1.0,1.0
5000,200,75,0.03419137001037598,1.0,1.0
5000,200,76,0.03457355499267578,1.0,1.0
5000,200,77,0.03374910354614258,1.0,1.0
5000,200,78,0.12070131301879883,0.7222052747548984,0.8664055158717704
5000,200,79,0.07419848442077637,0.7273921892736712,0.8687205850303384
5000,200,80,0.03478860855102539,1.0,1.0
5000,200,81,0.03866767883300781,1.0,1.0
5000,200,82,0.06165003776550293,1.0,1.0
5000,200,83,0.03583812713623047,1.0,1.0
5000,200,84,0.03563642501831055,1.0,1.0
