n_samples,n_features,Replicate,GPU_Runtime_sec,GPU_ARI,GPU_NMI
5000,200,53,0.01564621925354004,1.0,1.0
5000,200,54,0.015715599060058594,1.0,1.0
5000,200,55,0.015692710876464844,1.0,1.0
5000,200,56,0.01561284065246582,1.0,1.0
5000,200,57,0.015613555908203125,1.0,1.0
5000,200,58,0.015713214874267578,1.0,1.0
5000,200,59,0.01584029197692871,1.0,1.0
5000,200,60,0.01553654670715332,1.0,1.0
5000,200,61,0.0156707763671875,1.0,1.0
5000,200,62,0.015756607055664062,1.0,1.0
5000,200,63,0.015859127044677734,1.0,1.0
5000,200,64,0.015816450119018555,1.0,1.0
5000,200,65,0.015895366668701172,1.0,1.0
5000,200,66,0.015849828720092773,1.0,1.0
5000,200,67,0.016230344772338867,1.0,1.0
5000,200,68,0.01549983024597168,1.0,1.0
5000,200,69,0.015897512435913086,1.0,1.0
5000,200,70,0.015516996383666992,1.0,1.0
5000,200,71,0.015516996383666992,1.0,1.0
5000,200,72,0.01577281951904297,1.0,1.0
5000,200,73,0.01592111587524414,1.0,1.0
5000,200,74,0.01573491096496582,1.0,1.0
5000,200,75,0.0157623291015625,1.0,1.0
5000,200,76,0.015862464904785156,1.0,1.0
5000,200,77,0.01576852798461914,1.0,1.0
5000,200,78,0.015717267990112305,1.0,1.0
5000,200,79,0.01591324806213379,1.0,1.0
5000,200,80,0.015831470489501953,1.0,1.0
5000,200,81,0.015840768814086914,1.0,1.0
5000,200,82,0.016095399856567383,1.0,1.0
5000,200,83,0.016074657440185547,1.0,1.0
5000,200,84,0.01626276969909668,1.0,1.0
5000,200,85,0.015316009521484375,1.0,1.0
5000,200,86,0.015543222427368164,1.0,1.0
5000,200,87,0.015483617782592773,1.0,1.0
5000,200,88,0.015884876251220703,1.0,1.0
5000,200,89,0.015728235244750977,1.0,1.0
5000,200,90,0.01574873924255371,1.0,1.0
5000,200,91,0.015838623046875,1.0,1.0
5000,200,92,0.01577925682067871,1.0,1.0
5000,200,93,0.01576375961303711,1.0,1.0
5000,200,94,0.01581549644470215,1.0,1.0
5000,200,95,0.01571798324584961,1.0,1.0
5000,200,96,0.01587677001953125,1.0,1.0
5000,200,97,0.01587677001953125,1.0,1.0
5000,200,98,0.015890836715698242,1.0,1.0
5000,200,99,0.016314268112182617,1.0,1.0
5000,200,100,0.016521930694580078,1.0,1.0
5000,50,1,0.01301431655883789,0.9376528038416263,0.9598387812740922
5000,50,2,0.011532068252563477,0.9908031843555108,0.9900629948516374
5000,50,3,0.011489629745483398,0.9702612652659431,0.9759988908802739
5000,50,4,0.011486053466796875,0.9607458330220162,0.9707602780849616
5000,50,5,0.011597156524658203,0.999002605563968,0.9983823142822542
5000,50,6,0.011535167694091797,0.999500450635701,0.9991043895768325
5000,50,7,0.011764287948608398,0.9859923255795534,0.9862606311173671
5000,50,8,0.011714696884155273,0.934667125522656,0.9578258789112711
5000,50,9,0.011643171310424805,0.9884878373668248,0.988175590549985
5000,50,10,0.011845111846923828,1.0,1.0
5000,50,11,0.011648416519165039,0.9828948420442839,0.9840220457592295
5000,50,12,0.011690139770507812,0.9682086640303782,0.9748209998613001
5000,50,13,0.011895418167114258,0.9739421238928202,0.9781879810265128
5000,50,14,0.011976003646850586,0.9950815966708478,0.993945369256091
5000,50,15,0.011599302291870117,0.9950815966708478,0.993945369256091
5000,50,16,0.011895179748535156,0.9985064681091083,0.9977262532389118
5000,50,17,0.011704206466674805,0.9926872112482392,0.9916975068612085
5000,50,18,0.012485980987548828,0.9929246876177258,0.9919110249150903
5000,50,19,0.01143956184387207,0.9588248715184441,0.9697649664710809
5000,50,20,0.011428117752075195,0.9833319133436624,0.9843297472518882
5000,50,21,0.011530876159667969,0.9982590407745678,0.9974152124183675
5000,50,22,0.011655807495117188,0.999750012489374,0.9995089358786763
5000,50,23,0.011707067489624023,0.9975193293053919,0.9965324944632374
5000,50,24,0.011603832244873047,0.9982590407745678,0.9974152124183676
5000,50,25,0.0116424560546875,1.0,1.0
5000,50,26,0.011850118637084961,0.9506846751598177,0.9657399858775811
5000,50,27,0.011733293533325195,0.9912715548149617,0.9904601628315299
5000,50,28,0.011977195739746094,0.9975193293053919,0.9965324944632374
5000,50,29,0.011937379837036133,1.0,1.0
5000,50,30,0.011756658554077148,0.9992513148552993,0.9987326605438698
5000,50,31,0.011572599411010742,0.9674766349417505,0.9744077719767141
5000,50,32,0.011779069900512695,0.9941186181064107,0.9930142345968324
5000,50,33,0.011590242385864258,0.9985064681091083,0.997726253238912
